ID	M	x	y	z	vx	vy	vz	eps
103	0.009930486593843098	0.031180022836388165	-0.22361387453745146	0.0	3.5290223973550923	0.4920759016732127	0.0	0.118
104	0.009930486593843098	0.2663381007826604	0.012175867308958407	0.0	-0.16957173813174817	3.709256477129593	0.0	0.118
105	0.009930486593843098	-0.16025275314154908	-0.24976770690441216	0.0	3.2199389707284403	-2.065935950657051	0.0	0.118
106	0.009930486593843098	-0.25842527973671964	-0.21034534073649347	0.0	2.4624476823680497	-3.0253046201303206	0.0	0.118
107	0.009930486593843098	-0.16226851200916412	0.35429795189302193	0.0	-3.5828772374776374	-1.640958280821638	0.0	0.118
108	0.009930486593843098	0.3626606958202338	0.25954730210889154	0.0	-2.2987355041500237	3.2119810557382173	0.0	0.118
109	0.009930486593843098	0.4533727153279951	0.21700302306072783	0.0	-1.6979832261707724	3.547504799575995	0.0	0.118
110	0.009930486593843098	-0.534021191523094	-0.10868291833269796	0.0	0.7769274649581064	-3.81748794501335	0.0	0.118
111	0.009930486593843098	0.47269995921331603	-0.41827091902857	0.0	2.5475875489022473	2.87910173926337	0.0	0.118
112	0.009930486593843098	-0.6822378563705341	-0.21408915891279376	0.0	1.133581637659219	-3.6123842534812685	0.0	0.118
113	0.009930486593843098	0.7023623985008276	-0.3999389421696923	0.0	1.8456021709081007	3.2411986699893345	0.0	0.118
114	0.009930486593843098	0.1768729542950604	0.8995973233141334	0.0	-3.610951093821161	0.7099616364199717	0.0	0.118
115	0.009930486593843098	0.08678394405492353	0.0513845457201417	0.0	-1.0588031824633408	1.788224744702874	0.0	0.118
116	0.009930486593843098	-0.10871933063048708	-0.013486204203481764	0.0	0.2801115114528262	-2.258125086018127	0.0	0.118
117	0.009930486593843098	-0.07036642116751934	0.10596768779239418	0.0	-2.07246222683665	-1.3761907327172027	0.0	0.118
118	0.009930486593843098	0.09744533105446866	-0.10457315880545524	0.0	1.984473793810102	1.849209759136155	0.0	0.118
119	0.009930486593843098	-0.14883747259081076	0.05918369989525495	0.0	-1.087446684040811	-2.7347532566626307	0.0	0.118
120	0.009930486593843098	-0.1753406426078662	-0.062007330585273426	0.0	1.0566255550227754	-2.9878629198333484	0.0	0.118
121	0.009930486593843098	-0.16654086523469125	0.11718437946530867	0.0	-1.944696328342418	-2.763776286725592	0.0	0.118
122	0.009930486593843098	0.05938142181248543	-0.22551836966210406	0.0	3.4457154848988134	0.907294092987459	0.0	0.118
123	0.009930486593843098	0.25713212318334183	0.044235967386089675	0.0	-0.629543736051925	3.659373289498986	0.0	0.118
124	0.009930486593843098	-0.13227947324470504	-0.2620224941653513	0.0	3.4151863314618103	-1.7241231536144335	0.0	0.118
125	0.009930486593843098	-0.23451600930902836	-0.2537792790887047	0.0	2.8648563662344193	-2.6473977097949892	0.0	0.118
126	0.009930486593843098	-0.21225318346232752	0.3272949819158281	0.0	-3.3063759014934626	-2.1442088928683685	0.0	0.118
127	0.009930486593843098	0.3148543048869147	0.30191540984053794	0.0	-2.7337450625583686	2.8509025155902474	0.0	0.118
128	0.009930486593843098	0.4195349723493429	0.2588213304667464	0.0	-2.064975254026087	3.34720996348181	0.0	0.118
129	0.009930486593843098	-0.5452859663663672	-0.16763522577794818	0.0	1.144778483697992	-3.7237498196563386	0.0	0.118
130	0.009930486593843098	0.5282011156045895	-0.3562004973287037	0.0	2.149448711074993	3.187365586626229	0.0	0.118
131	0.009930486593843098	-0.6070939799021584	-0.3042304809615105	0.0	1.6962299975493271	-3.3848384185144487	0.0	0.118
132	0.009930486593843098	0.7306887467794595	-0.30938626197630353	0.0	1.4542816537795427	3.434629683544004	0.0	0.118
133	0.009930486593843098	0.06703300995385968	0.9033553102748466	0.0	-3.6699931521642943	0.27232992898970954	0.0	0.118
134	0.009930486593843098	0.07483589180069015	0.06250695786625457	0.0	-1.3322221346518661	1.5949909406343894	0.0	0.118
135	0.009930486593843098	-0.1098262469250434	-0.025914765174832936	0.0	0.5225637996186082	-2.2146147381160732	0.0	0.118
136	0.009930486593843098	-0.08064384274928271	0.10296853506115648	0.0	-1.9585795506994008	-1.5339383162512021	0.0	0.118
137	0.009930486593843098	0.11243639039719817	-0.09567940289368666	0.0	1.7579098342235426	2.0657845934035834	0.0	0.118
138	0.009930486593843098	-0.15039886524609752	0.04120497017330753	0.0	-0.7776480371003508	-2.8384290013759697	0.0	0.118
139	0.009930486593843098	-0.16259626628026125	-0.08315563438065883	0.0	1.4430346130041896	-2.8216012292515926	0.0	0.118
140	0.009930486593843098	-0.1836621349184109	0.09829111426309667	0.0	-1.594570122403419	-2.97953843695186	0.0	0.118
141	0.009930486593843098	0.0872374512797925	-0.21797680255047575	0.0	3.3080701258570424	1.3239372403756775	0.0	0.118
142	0.009930486593843098	0.2529467533807434	0.07572015064532034	0.0	-1.0648457329167342	3.557167658768684	0.0	0.118
143	0.009930486593843098	-0.09987093399860739	-0.2833582477019449	0.0	3.6081632428474104	-1.2717139381157374	0.0	0.118
144	0.009930486593843098	-0.2073948275978345	-0.26807639066438305	0.0	3.085267822120274	-2.386889000094234	0.0	0.118
145	0.009930486593843098	-0.23310813908960556	0.2937138442742582	0.0	-3.086760084315087	-2.4498297002264486	0.0	0.118
146	0.009930486593843098	0.27763584252415063	0.32422923086633293	0.0	-3.0001767683914515	2.5690361186377415	0.0	0.118
147	0.009930486593843098	0.3768208992773874	0.3144816963542594	0.0	-2.519995301529574	3.019529933556032	0.0	0.118
148	0.009930486593843098	-0.5083995584641021	-0.2335453059036349	0.0	1.6262231369552689	-3.540088813145774	0.0	0.118
149	0.009930486593843098	0.5776857915859449	-0.2818213032733512	0.0	1.6855896672463602	3.4551724440356715	0.0	0.118
150	0.009930486593843098	-0.6030127478522717	-0.3669898320667262	0.0	1.9683153120962555	-3.2342019349763858	0.0	0.118
151	0.009930486593843098	0.7747032284737998	-0.2224377753802384	0.0	1.0293421000750178	3.584978526102282	0.0	0.118
152	0.009930486593843098	-0.04022263194841865	0.9135066746374356	0.0	-3.676521164740588	-0.1618809821161125	0.0	0.118
153	0.009930486593843098	0.06887020975837574	0.07006386248617018	0.0	-1.4820621823584048	1.4568128240735645	0.0	0.118
154	0.009930486593843098	-0.10341231586549687	-0.0404495672365627	0.0	0.8288794861232379	-2.1190918244466976	0.0	0.118
155	0.009930486593843098	-0.0939660654657581	0.08750349980784346	0.0	-1.6953979922112021	-1.8206115078422584	0.0	0.118
156	0.009930486593843098	0.11747023348191689	-0.07859525088322873	0.0	1.5083716468657646	2.2544462616205583	0.0	0.118
157	0.009930486593843098	-0.16451920122467137	0.022994813130927085	0.0	-0.4073864097519516	-2.914695863826556	0.0	0.118
158	0.009930486593843098	-0.14834288412234992	-0.09636950633435994	0.0	1.7265009105922067	-2.6576261958685103	0.0	0.118
159	0.009930486593843098	-0.19581173765645604	0.07622828963862968	0.0	-1.225956156053138	-3.149180000566909	0.0	0.118
160	0.009930486593843098	0.10926947500970888	-0.2040415247212471	0.0	3.141104281862468	1.6821419870232908	0.0	0.118
161	0.009930486593843098	0.2464394283456787	0.1053286849655411	0.0	-1.459299562745664	3.414349568171245	0.0	0.118
162	0.009930486593843098	-0.06332531507213356	-0.2990007346814188	0.0	3.7426969270615817	-0.7926651497301802	0.0	0.118
163	0.009930486593843098	-0.1746437592722404	-0.2831255812496687	0.0	3.319973656975856	-2.0478993017157805	0.0	0.118
164	0.009930486593843098	-0.28528306941658227	0.2610566638751962	0.0	-2.6603741222754382	-2.907260378390571	0.0	0.118
165	0.009930486593843098	0.23871733119907948	0.3436457814025976	0.0	-3.243926959507917	2.253429630993342	0.0	0.118
166	0.009930486593843098	0.3321970073592346	0.35119105518191845	0.0	-2.8571929862549497	2.702662683108556	0.0	0.118
167	0.009930486593843098	-0.4666452203295105	-0.2883555617231799	0.0	2.0478726756409027	-3.3140681949066546	0.0	0.118
168	0.009930486593843098	0.5801989332131648	-0.20717486163360982	0.0	1.2927963470282715	3.6205119457697514	0.0	0.118
169	0.009930486593843098	-0.5507575599485095	-0.42723241918204297	0.0	2.320580545604001	-2.991526910358959	0.0	0.118
170	0.009930486593843098	0.7909639009234076	-0.12963823706865465	0.0	0.603266230755611	3.6807181427584545	0.0	0.118
171	0.009930486593843098	-0.14920908547071957	0.8632098402664504	0.0	-3.626307864091227	-0.6268210286728354	0.0	0.118
172	0.009930486593843098	0.06281983906854867	0.07893978462454061	0.0	-1.626112775372939	1.2940514512688732	0.0	0.118
173	0.009930486593843098	-0.10179793478794708	-0.050163204172892085	0.0	1.005785278409116	-2.041075044354875	0.0	0.118
174	0.009930486593843098	-0.09867407594395358	0.0774189686647147	0.0	-1.5356404961941692	-1.957245227591568	0.0	0.118
175	0.009930486593843098	0.129458660647165	-0.06534648466074833	0.0	1.2222978010082046	2.4215080130476463	0.0	0.118
176	0.009930486593843098	-0.16465894612940213	0.0031711988410729284	0.0	-0.05666984888972694	-2.942482658179149	0.0	0.118
177	0.009930486593843098	-0.14289163392149973	-0.12329217228819966	0.0	2.0703483276653842	-2.399466647689731	0.0	0.118
178	0.009930486593843098	-0.20656972985166702	0.05529641490067427	0.0	-0.8738585541574982	-3.2644562180952823	0.0	0.118
179	0.009930486593843098	0.13869280660191843	-0.1998997477136203	0.0	2.9275433330119	2.0311641507714127	0.0	0.118
180	0.009930486593843098	0.23725025362764654	0.1335843899937502	0.0	-1.8217621910150563	3.235509342729345	0.0	0.118
181	0.009930486593843098	-0.028528020904985907	-0.29802265147038803	0.0	3.808307145859058	-0.36454767895543466	0.0	0.118
182	0.009930486593843098	-0.13700728367489134	-0.3112876734064516	0.0	3.5702741978115657	-1.5713875350856612	0.0	0.118
183	0.009930486593843098	-0.3030578295466112	0.23018092388102163	0.0	-2.3835616130684256	-3.1382140486173227	0.0	0.118
184	0.009930486593843098	0.19168431576686787	0.38601714304086243	0.0	-3.5376595129949124	1.7566935960996892	0.0	0.118
185	0.009930486593843098	0.2966990933483965	0.38329263329084173	0.0	-3.1100320868772955	2.407413084197574	0.0	0.118
186	0.009930486593843098	-0.439840826276528	-0.34558912958192095	0.0	2.40687494000174	-3.0632961853728853	0.0	0.118
187	0.009930486593843098	0.6074095693975126	-0.140795538380875	0.0	0.8681034449079332	3.7451068814240935	0.0	0.118
188	0.009930486593843098	-0.49838711948033904	-0.5008457809848504	0.0	2.683735039662	-2.6705605330956264	0.0	0.118
189	0.009930486593843098	0.8021431058248273	-0.03876417324641614	0.0	0.1800366546513588	3.7254802367726074	0.0	0.118
190	0.009930486593843098	-0.25186904728014503	0.8765947868217353	0.0	-3.5369778948627313	-1.0162680248875058	0.0	0.118
191	0.009930486593843098	0.05258529676081615	0.08516254325453425	0.0	-1.7682473844143218	1.0918393216376074	0.0	0.118
192	0.009930486593843098	-0.09764819589939158	-0.06132383396566311	0.0	1.2101417075575123	-1.9269531417713668	0.0	0.118
193	0.009930486593843098	-0.10827084705746137	0.06506467506384869	0.0	-1.2814264204972952	-2.132357133158732	0.0	0.118
194	0.009930486593843098	0.1322374428220868	-0.04888007759872795	0.0	0.9404566415622778	2.5442590821189675	0.0	0.118
195	0.009930486593843098	-0.1617920573528238	-0.015822417663056736	0.0	0.2864462880184871	-2.9290551701083842	0.0	0.118
196	0.009930486593843098	-0.12211772631613461	-0.13546240711593463	0.0	2.353900034468388	-2.122012492652192	0.0	0.118
197	0.009930486593843098	-0.20426362778819576	0.03067803180634187	0.0	-0.5019166458611993	-3.3419130528998835	0.0	0.118
198	0.009930486593843098	0.16037722244362415	-0.16981070661608533	0.0	2.5904637202912433	2.4465558419738254	0.0	0.118
199	0.009930486593843098	0.2058302008469131	0.1563901404791044	0.0	-2.2463815318314735	2.956536521159063	0.0	0.118
200	0.009930486593843098	0.005926650727496776	-0.3031820466350754	0.0	3.8249846488846493	0.07477140649842677	0.0	0.118
201	0.009930486593843098	-0.10064687306166344	-0.3316060239133531	0.0	3.732644739690969	-1.1329077103802123	0.0	0.118
202	0.009930486593843098	-0.3287364034821556	0.19192734896366562	0.0	-1.9869153328879228	-3.403222125892958	0.0	0.118
203	0.009930486593843098	0.14539382990335534	0.4084067307352783	0.0	-3.721044693112143	1.3247013294788403	0.0	0.118
204	0.009930486593843098	0.24883198348405294	0.4238488053373459	0.0	-3.391642051768543	1.9911558281679742	0.0	0.118
205	0.009930486593843098	-0.3918432842461445	-0.38697600614881883	0.0	2.7374386633266057	-2.771869416233953	0.0	0.118
206	0.009930486593843098	0.6153840820329666	-0.06609127891558601	0.0	0.4105219608284481	3.8224208120023486	0.0	0.118
207	0.009930486593843098	-0.4150128230736323	-0.5461594917376893	0.0	3.01450777205394	-2.2906484270319574	0.0	0.118
208	0.009930486593843098	0.7795222165492882	0.05505471492944305	0.0	-0.26276914186904543	3.720560249435931	0.0	0.118
209	0.009930486593843098	-0.3580261557319904	0.8108696325965764	0.0	-3.3665296487979495	-1.486435821325869	0.0	0.118
210	0.009930486593843098	0.04160776089942636	0.08727500001815176	0.0	-1.8758996356161963	0.8943223545552129	0.0	0.118
211	0.009930486593843098	-0.08491892879912415	-0.07440393296466762	0.0	1.4995221817230804	-1.7114393326884858	0.0	0.118
212	0.009930486593843098	-0.11904724536772553	0.05153257551715382	0.0	-0.9882748806415008	-2.2830491398072157	0.0	0.118
213	0.009930486593843098	0.14258891784709452	-0.03237879471550719	0.0	0.6006595585588331	2.6451693832938865	0.0	0.118
214	0.009930486593843098	-0.1589400735893021	-0.034757146960366046	0.0	0.6287261714779777	-2.8750859233694004	0.0	0.118
215	0.009930486593843098	-0.10673674308710017	-0.1449065149060899	0.0	2.551683813512709	-1.8795457182786182	0.0	0.118
216	0.009930486593843098	-0.20630168462544127	0.005327640494976687	0.0	-0.0872421149065002	-3.378267601289428	0.0	0.118
217	0.009930486593843098	0.17647493665795905	-0.15564498942176846	0.0	2.3568857754668433	2.672307470229323	0.0	0.118
218	0.009930486593843098	0.19293570503797916	0.17701037539244055	0.0	-2.510229797862323	2.736071005917964	0.0	0.118
219	0.009930486593843098	0.040942970969225834	-0.2947613028684322	0.0	3.7893347098454973	0.5263466388162026	0.0	0.118
220	0.009930486593843098	-0.061406213589078586	-0.3296824641693315	0.0	3.834831695314982	-0.7142706080955874	0.0	0.118
221	0.009930486593843098	-0.35333617990101357	0.14781651966652162	0.0	-1.5208831571247765	-3.6354735318258973	0.0	0.118
222	0.009930486593843098	0.09828320979897484	0.42222540962284705	0.0	-3.8469641383494406	0.8954742535184259	0.0	0.118
223	0.009930486593843098	0.1920113030632984	0.4638959544084429	0.0	-3.6339429438937607	1.5041263310961532	0.0	0.118
224	0.009930486593843098	-0.3362890120914201	-0.4413374873058702	0.0	3.0986913859406156	-2.361131548818474	0.0	0.118
225	0.009930486593843098	0.6133800696549938	0.00632814616508412	0.0	-0.039659986297874	3.844197735527918	0.0	0.118
226	0.009930486593843098	-0.3606798722125677	-0.6075493129066838	0.0	3.2555939631905306	-1.9327274176342	0.0	0.118
227	0.009930486593843098	0.7693115713826904	0.15017669826184224	0.0	-0.7146083685662827	3.6607309476628247	0.0	0.118
228	0.009930486593843098	-0.4472219232804952	0.7770102231605981	0.0	-3.189504812930533	-1.8357756876724733	0.0	0.118
229	0.009930486593843098	0.03210565009799313	0.0942246299393239	0.0	-1.9671183785559778	0.6702665152828827	0.0	0.118
230	0.009930486593843098	-0.07710341418298661	-0.08326124311147773	0.0	1.6695259386980326	-1.546051261429326	0.0	0.118
